date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,totalTestResults,totalTestResultsIncrease,totalTestsViral,totalTestsViralIncrease
3/7/2021,IL,23014,20763,12,2251,1141,255,112,1198335,,1068,18640190,68094,18640190,68094
3/6/2021,IL,23002,20750,56,2252,1210,261,108,1197267,,2565,18572096,79248,18572096,79248
3/5/2021,IL,22946,20700,44,2246,1166,263,121,1194702,,1442,18492848,103336,18492848,103336
3/4/2021,IL,22902,20668,49,2234,1200,260,128,1193260,,1740,18389512,73990,18389512,73990
3/3/2021,IL,22853,20626,50,2227,1260,275,138,1191520,,2104,18315522,80854,18315522,80854
3/2/2021,IL,22803,20583,44,2220,1231,281,148,1189416,,1577,18234668,56181,18234668,56181
3/1/2021,IL,22759,20536,24,2223,1288,308,148,1187839,,1143,18178487,42234,18178487,42234
2/28/2021,IL,22735,20516,25,2219,1265,303,150,1186696,,1249,18136253,66500,18136253,66500
2/27/2021,IL,22710,20494,35,2216,1353,312,160,1185447,,1780,18069753,81668,18069753,81668
2/26/2021,IL,22675,20460,68,2215,1393,336,174,1183667,,2441,17988085,92256,17988085,92256
2/25/2021,IL,22607,20406,32,2201,1463,334,168,1181226,,1884,17895829,91292,17895829,91292
2/24/2021,IL,22575,20374,47,2201,1511,338,172,1179342,,2022,17804537,82976,17804537,82976
2/23/2021,IL,22528,20330,22,2198,1488,361,172,1177320,,1665,17721561,61400,17721561,61400
2/22/2021,IL,22506,20303,40,2203,1504,377,169,1175655,,1246,17660161,37361,17660161,37361
2/21/2021,IL,22466,20269,40,2197,1468,356,170,1174409,,1585,17622800,75269,17622800,75269
2/20/2021,IL,22426,20234,58,2192,1551,351,171,1172824,,1922,17547531,73212,17547531,73212
2/19/2021,IL,22368,20192,71,2176,1596,366,190,1170902,,2219,17474319,85963,17474319,85963
2/18/2021,IL,22297,20129,73,2168,1655,386,184,1168683,,1966,17388356,67542,17388356,67542
2/17/2021,IL,22224,20057,25,2167,1719,375,176,1166717,,1795,17320814,49937,17320814,49937
2/16/2021,IL,22199,20034,33,2165,1726,385,179,1164922,,1348,17270877,46630,17270877,46630
2/15/2021,IL,22166,20002,45,2164,1789,389,184,1163574,,1420,17224247,52389,17224247,52389
2/14/2021,IL,22121,19961,34,2160,1777,373,189,1162154,,1631,17171858,64949,17171858,64949
2/13/2021,IL,22087,19926,60,2161,1892,425,202,1160523,,2092,17106909,84990,17106909,84990
2/12/2021,IL,22027,19873,42,2154,1910,437,211,1158431,,2598,17021919,103009,17021919,103009
2/11/2021,IL,21985,19841,116,2144,1954,448,227,1155833,,2838,16918910,96525,16918910,96525
2/10/2021,IL,21869,19739,67,2130,2082,464,232,1152995,,2825,16822385,82885,16822385,82885
2/9/2021,IL,21802,19686,23,2116,2117,497,240,1150170,,2082,16739500,55705,16739500,55705
2/8/2021,IL,21779,19668,41,2111,2161,469,251,1148088,,1747,16683795,47210,16683795,47210
2/7/2021,IL,21738,19633,62,2105,2188,507,245,1146341,,2060,16636585,81550,16636585,81550
2/6/2021,IL,21676,19585,73,2091,2271,485,246,1144281,,3062,16555035,90295,16555035,90295
2/5/2021,IL,21603,19526,106,2077,2318,491,254,1141219,,3660,16464740,105085,16464740,105085
2/4/2021,IL,21497,19444,77,2053,2341,513,265,1137559,,3328,16359655,101307,16359655,101307
2/3/2021,IL,21420,19375,84,2045,2469,520,270,1134231,,3314,16258348,96894,16258348,96894
2/2/2021,IL,21336,19306,63,2030,2447,533,265,1130917,,2304,16161454,60899,16161454,60899
2/1/2021,IL,21273,19259,20,2014,2387,515,278,1128613,,2312,16100555,61263,16100555,61263
1/31/2021,IL,21253,19243,40,2010,2467,538,289,1126301,,2428,16039292,86871,16039292,86871
1/30/2021,IL,21213,19203,67,2010,2600,522,284,1123873,,3345,15952421,107802,15952421,107802
1/29/2021,IL,21146,19138,72,2008,2735,532,297,1120528,,4156,15844619,111057,15844619,111057
1/28/2021,IL,21074,19067,125,2007,2802,567,292,1116372,,4191,15733562,100119,15733562,100119
1/27/2021,IL,20949,18964,96,1985,2931,591,300,1112181,,3751,15633443,80124,15633443,80124
1/26/2021,IL,20853,18883,109,1970,3001,608,320,1108430,,3667,15553319,69285,15553319,69285
1/25/2021,IL,20744,18798,64,1946,2962,601,302,1104763,,2944,15484034,74202,15484034,74202
1/24/2021,IL,20680,18750,35,1930,2994,617,321,1101819,,3292,15409832,90138,15409832,90138
1/23/2021,IL,20645,18711,111,1934,3121,644,338,1098527,,5152,15319694,110178,15319694,110178
1/22/2021,IL,20534,18615,111,1919,3179,661,348,1093375,,7042,15209516,125831,15209516,125831
1/21/2021,IL,20423,18520,138,1903,3281,662,358,1086333,,4979,15083685,99036,15083685,99036
1/20/2021,IL,20285,18398,132,1887,3284,722,379,1081354,,4822,14984649,86121,14984649,86121
1/19/2021,IL,20153,18291,35,1862,3335,713,395,1076532,,4318,14898528,71533,14898528,71533
1/18/2021,IL,20118,18258,68,1860,3345,705,392,1072214,,3385,14826995,63002,14826995,63002
1/17/2021,IL,20050,18208,30,1842,3408,720,387,1068829,,4162,14763993,96845,14763993,96845
1/16/2021,IL,20020,18179,147,1841,3406,711,379,1064667,,5343,14667148,102372,14667148,102372
1/15/2021,IL,19873,18049,149,1824,3446,712,386,1059324,,6642,14564776,107156,14564776,107156
1/14/2021,IL,19724,17928,107,1796,3511,742,382,1052682,,6652,14457620,118036,14457620,118036
1/13/2021,IL,19617,17840,120,1777,3642,749,386,1046030,,5862,14339584,76107,14339584,76107
1/12/2021,IL,19497,17743,134,1754,3553,757,409,1040168,,6642,14263477,93491,14263477,93491
1/11/2021,IL,19363,17627,70,1736,3540,759,401,1033526,,4776,14169986,66697,14169986,66697
1/10/2021,IL,19293,17574,83,1719,3527,740,391,1028750,,4711,14103289,77775,14103289,77775
1/9/2021,IL,19210,17494,102,1716,3589,742,393,1024039,,6717,14025514,102903,14025514,102903
1/8/2021,IL,19108,17395,167,1713,3777,780,422,1017322,,9277,13922611,118665,13922611,118665
1/7/2021,IL,18941,17272,206,1669,3921,783,450,1008045,,8757,13803946,105518,13803946,105518
1/6/2021,IL,18735,17096,173,1639,3928,812,451,999288,,7569,13698428,80974,13698428,80974
1/5/2021,IL,18562,16959,150,1603,3905,800,457,991719,,6839,13617454,87083,13617454,87083
1/4/2021,IL,18412,16834,90,1578,3948,816,471,984880,,5059,13530371,48254,13530371,48254
1/3/2021,IL,18322,16755,105,1567,3817,798,462,979821,,4469,13482117,45465,13482117,45465
1/2/2021,IL,18217,16674,44,1543,3799,783,458,975352,,4762,13436652,61987,13436652,61987
1/1/2021,IL,18173,16647,195,1526,3992,808,464,970590,,7201,13374665,97222,13374665,97222
12/31/2020,IL,17978,16490,167,1488,4093,837,496,963389,,8009,13277443,99426,13277443,99426
12/30/2020,IL,17811,16357,215,1454,4244,882,496,955380,,7374,13178017,74573,13178017,74573
12/29/2020,IL,17596,16179,126,1417,4313,904,506,948006,,5644,13103444,66786,13103444,66786
12/28/2020,IL,17470,16074,134,1396,4243,884,515,942362,,4453,13036658,51046,13036658,51046
12/27/2020,IL,17336,15969,112,1367,4083,905,497,937909,,3767,12985612,46226,12985612,46226
12/26/2020,IL,17224,15865,70,1359,4021,874,494,934142,,3293,12939386,57448,12939386,57448
12/25/2020,IL,17154,15799,194,1355,4352,928,538,930849,,5742,12881938,98958,12881938,98958
12/24/2020,IL,16960,15643,118,1317,4488,944,518,925107,,7037,12782980,94909,12782980,94909
12/23/2020,IL,16842,15547,171,1295,4593,953,536,918070,,6762,12688071,82328,12688071,82328
12/22/2020,IL,16671,15414,144,1257,4571,981,557,911308,,6239,12605743,84764,12605743,84764
12/21/2020,IL,16527,15299,120,1228,4460,981,546,905069,,4699,12520979,86454,12520979,86454
12/20/2020,IL,16407,15202,81,1205,4389,991,546,900370,,6003,12434525,78079,12434525,78079
12/19/2020,IL,16326,15123,120,1203,4624,1000,562,894367,,7562,12356446,96851,12356446,96851
12/18/2020,IL,16206,15015,221,1191,4690,1023,589,886805,,7377,12259595,112292,12259595,112292
12/17/2020,IL,15985,14835,208,1150,4804,1063,575,879428,,8828,12147303,92015,12147303,92015
12/16/2020,IL,15777,14655,190,1122,4793,1045,590,870600,,7123,12055288,93278,12055288,93278
12/15/2020,IL,15587,14509,132,1078,4965,1057,598,863477,,7359,11962010,92922,11962010,92922
12/14/2020,IL,15455,14394,116,1061,4951,1070,621,856118,,7214,11869088,92256,11869088,92256
12/13/2020,IL,15339,14291,107,1048,5073,1080,612,848904,,7216,11776832,63648,11776832,63648
12/12/2020,IL,15232,14176,165,1056,5048,1072,627,841688,,8737,11713184,126888,11713184,126888
12/11/2020,IL,15067,14050,222,1017,5141,1081,635,832951,,9420,11586296,104448,11586296,104448
12/10/2020,IL,14845,13861,232,984,5138,1081,606,823531,,11101,11481848,114503,11481848,114503
12/9/2020,IL,14613,13666,229,947,5284,1176,647,812430,,8256,11367345,92737,11367345,92737
12/8/2020,IL,14384,13487,168,897,5199,1071,626,804174,,7910,11274608,95825,11274608,95825
12/7/2020,IL,14216,13343,100,873,5190,1123,648,796264,,8691,11178783,77569,11178783,77569
12/6/2020,IL,14116,13255,99,861,5160,1103,643,787573,,7598,11101214,79538,11101214,79538
12/5/2020,IL,14017,13179,235,838,5331,1134,694,779975,,9887,11021676,102678,11021676,102678
12/4/2020,IL,13782,12974,157,808,5453,1153,703,770088,,10526,10918998,112634,10918998,112634
12/3/2020,IL,13625,12830,228,795,5653,1170,693,759562,,10959,10806364,106778,10806364,106778
12/2/2020,IL,13397,12639,266,758,5764,1190,714,748603,,9757,10699586,85507,10699586,85507
12/1/2020,IL,13131,12403,146,728,5835,1195,721,738846,,12542,10614079,116081,10614079,116081
11/30/2020,IL,12985,12278,103,707,5849,1217,715,726304,,6190,10497998,66980,10497998,66980
11/29/2020,IL,12882,12193,44,689,5858,1185,723,720114,,7178,10431018,62740,10431018,62740
11/28/2020,IL,12838,12137,152,701,5775,1211,686,712936,,7873,10368278,79055,10368278,79055
11/27/2020,IL,12686,12029,90,657,5829,1215,698,705063,,7574,10289223,77130,10289223,77130
11/26/2020,IL,12596,11963,156,633,6032,1224,724,697489,,12022,10212093,107556,10212093,107556
11/25/2020,IL,12440,11832,178,608,6133,1208,679,685467,,11378,10104537,114233,10104537,114233
11/24/2020,IL,12262,11677,150,585,6134,1203,668,674089,,9469,9990304,97323,9990304,97323
11/23/2020,IL,12112,11552,61,560,6171,1206,635,664620,,8322,9892981,91562,9892981,91562
11/22/2020,IL,12051,11506,99,545,6072,1179,589,656298,,10012,9801419,92437,9801419,92437
11/21/2020,IL,11952,11430,157,522,6175,1173,595,646286,,11891,9708982,120284,9708982,120284
11/20/2020,IL,11795,11304,147,491,6111,1196,604,634395,,13012,9588698,116024,9588698,116024
11/19/2020,IL,11648,11178,180,470,6037,1192,587,621383,,14612,9472674,113447,9472674,113447
11/18/2020,IL,11468,11014,151,454,5953,1146,547,606771,,8922,9359227,103569,9359227,103569
11/17/2020,IL,11317,10875,113,442,5887,1158,545,597849,,12601,9255658,94205,9255658,94205
11/16/2020,IL,11204,10779,42,425,5581,1144,514,585248,,11632,9161453,90612,9161453,90612
11/15/2020,IL,11162,10742,74,420,5474,1045,490,573616,,10631,9070841,84831,9070841,84831
11/14/2020,IL,11088,10670,197,418,5415,1018,499,562985,,11028,8986010,114370,8986010,114370
11/13/2020,IL,10891,10504,45,387,5362,990,488,551957,,15415,8871640,106540,8871640,106540
11/12/2020,IL,10846,10477,48,369,5258,956,438,536542,,12702,8765100,100617,8765100,100617
11/11/2020,IL,10798,10434,153,364,5042,951,404,523840,,12657,8664483,93464,8664483,93464
11/10/2020,IL,10645,10289,82,356,4742,911,399,511183,,12623,8571019,101955,8571019,101955
11/9/2020,IL,10563,10210,25,353,4409,857,376,498560,,10573,8469064,64760,8469064,64760
11/8/2020,IL,10538,10196,50,342,4303,833,368,487987,,10009,8404304,90757,8404304,90757
11/7/2020,IL,10488,10154,91,334,4250,813,367,477978,,12438,8313547,98418,8313547,98418
11/6/2020,IL,10397,10079,84,318,4090,786,339,465540,,11790,8215129,98401,8215129,98401
11/5/2020,IL,10313,10030,97,283,3891,772,343,453750,447491,9935,8116728,86015,8116728,86015
11/4/2020,IL,10216,9933,55,283,3761,776,327,443815,437556,7538,8030713,71857,8030713,71857
11/3/2020,IL,10161,9878,68,283,3594,755,326,436277,430018,6516,7958856,82435,7958856,82435
11/2/2020,IL,10093,9810,18,283,3371,722,298,429761,423502,6222,7876421,68118,7876421,68118
11/1/2020,IL,10075,9792,25,283,3294,692,284,423539,417280,6980,7808303,78458,7808303,78458
10/31/2020,IL,10050,9757,56,283,3228,680,290,416559,410300,7899,7729845,92636,7729845,92636
10/30/2020,IL,9994,9711,49,283,3092,673,288,408660,402401,8489,7637209,95111,7637209,95111
10/29/2020,IL,9945,9675,56,270,3030,643,269,400171,395458,6363,7542098,83056,7542098,83056
10/28/2020,IL,9889,9619,51,270,2861,600,243,393808,389095,6110,7459042,70752,7459042,70752
10/27/2020,IL,9838,9568,46,270,2758,595,241,387698,382985,4000,7388290,62074,7388290,62074
10/26/2020,IL,9792,9522,17,270,2638,589,238,383698,378985,4729,7326216,57264,7326216,57264
10/25/2020,IL,9775,9505,24,270,2605,565,214,378969,374256,4062,7268952,72097,7268952,72097
10/24/2020,IL,9751,9481,63,270,2616,560,222,374907,370194,6161,7196855,83517,7196855,83517
10/23/2020,IL,9688,9418,41,270,2498,511,197,368746,364033,5000,7113338,82256,7113338,82256
10/22/2020,IL,9647,9387,42,260,2463,525,212,363746,360159,4942,7031082,80977,7031082,80977
10/21/2020,IL,9605,9345,68,260,2338,502,194,358804,355217,4342,6950105,66791,6950105,66791
10/20/2020,IL,9537,9277,41,260,2261,489,195,354462,350875,3714,6883314,59077,6883314,59077
10/19/2020,IL,9496,9236,22,260,2096,485,179,350748,347161,3113,6824237,48684,6824237,48684
10/18/2020,IL,9474,9214,22,260,2012,408,157,347635,344048,4245,6775553,79296,6775553,79296
10/17/2020,IL,9452,9192,27,260,2073,422,165,343390,339803,3629,6696257,77489,6696257,77489
10/16/2020,IL,9425,9165,52,260,2016,410,151,339761,336174,5103,6618768,87759,6618768,87759
10/15/2020,IL,9373,9127,53,246,1932,388,147,334658,331620,4015,6531009,67086,6531009,67086
10/14/2020,IL,9320,9074,48,246,1974,390,153,330643,327605,2862,6463923,52669,6463923,52669
10/13/2020,IL,9272,9026,29,246,1848,406,160,327781,324743,2851,6411254,55993,6411254,55993
10/12/2020,IL,9243,8997,13,246,1764,377,153,324930,321892,2742,6355261,47579,6355261,47579
10/11/2020,IL,9230,8984,9,246,1776,388,159,322188,319150,2727,6307682,64047,6307682,64047
10/10/2020,IL,9221,8975,30,246,1807,406,166,319461,316423,2905,6243635,66256,6243635,66256
10/9/2020,IL,9191,8945,32,246,1812,395,153,316556,313518,3117,6177379,71599,6177379,71599
10/8/2020,IL,9159,8910,32,249,1755,392,163,313439,310700,3059,6105780,72491,6105780,72491
10/7/2020,IL,9127,8878,42,249,1679,372,165,310380,307641,2630,6033289,58820,6033289,58820
10/6/2020,IL,9085,8836,31,249,1673,384,159,307750,305011,1617,5974469,49513,5974469,49513
10/5/2020,IL,9054,8805,14,249,1631,382,155,306133,303394,1853,5924956,38538,5924956,38538
10/4/2020,IL,9040,8791,17,249,1521,384,140,304280,301541,1453,5886418,51656,5886418,51656
10/3/2020,IL,9023,8774,31,249,1535,361,140,302827,300088,2442,5834762,71634,5834762,71634
10/2/2020,IL,8992,8743,52,249,1678,373,162,300385,297646,2456,5763128,72691,5763128,72691
10/1/2020,IL,8940,8696,24,244,1635,359,149,297929,295440,2166,5690437,65615,5690437,65615
9/30/2020,IL,8916,8672,35,244,1632,378,152,295763,293274,2273,5624822,58546,5624822,58546
9/29/2020,IL,8881,8637,23,244,1535,363,151,293490,291001,1362,5566276,45624,5566276,45624
9/28/2020,IL,8858,8614,13,244,1491,346,135,292128,289639,1709,5520652,41142,5520652,41142
9/27/2020,IL,8845,8601,13,244,1486,350,144,290419,287930,1604,5479510,50822,5479510,50822
9/26/2020,IL,8832,8588,25,244,1597,355,141,288815,286326,2441,5428688,65217,5428688,65217
9/25/2020,IL,8807,8563,33,244,1637,371,124,286374,283885,2805,5363471,69793,5363471,69793
9/24/2020,IL,8774,8538,30,236,1713,400,155,283569,281371,2257,5293678,62071,5293678,62071
9/23/2020,IL,8744,8508,22,236,1563,351,144,281312,279114,1848,5231607,46391,5231607,46391
9/22/2020,IL,8722,8486,29,236,1455,367,153,279464,277266,1531,5185216,41829,5185216,41829
9/21/2020,IL,8693,8457,7,236,1436,364,153,277933,275735,1477,5143387,38234,5143387,38234
9/20/2020,IL,8686,8450,14,236,1417,357,151,276456,274258,1402,5105153,48011,5105153,48011
9/19/2020,IL,8672,8436,25,236,1469,326,141,275054,272856,2529,5057142,74286,5057142,74286
