date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,totalTestResults,totalTestResultsIncrease,totalTestsViral,totalTestsViralIncrease
9/18/2020,IL,8647,8411,23,236,1481,329,149,272525,270327,2223,4982856,61918,4982856,61918
9/17/2020,IL,8624,8392,25,232,1558,359,144,270302,268207,2056,4920938,57800,4920938,57800
9/16/2020,IL,8599,8367,35,232,1565,345,143,268246,266151,1941,4863138,52311,4863138,52311
9/15/2020,IL,8564,8332,18,232,1584,373,144,266305,264210,1466,4810827,39031,4810827,39031
9/14/2020,IL,8546,8314,5,232,1431,335,131,264839,262744,1373,4771796,35930,4771796,35930
9/13/2020,IL,8541,8309,14,232,1422,328,136,263466,261371,1462,4735866,46890,4735866,46890
9/12/2020,IL,8527,8295,22,232,1509,344,170,262004,259909,2121,4688976,56594,4688976,56594
9/11/2020,IL,8505,8273,44,232,1619,359,155,259883,257788,2312,4632382,56661,4632382,56661
9/10/2020,IL,8461,8242,28,219,1609,346,141,257571,255643,1953,4575721,48982,4575721,48982
9/9/2020,IL,8433,8214,28,219,1580,357,133,255618,253690,1337,4526739,48029,4526739,48029
9/8/2020,IL,8405,8186,7,219,1504,343,133,254281,252353,1392,4478710,31363,4478710,31363
9/7/2020,IL,8398,8179,8,219,1484,352,137,252889,250961,1381,4447347,28975,4447347,28975
9/6/2020,IL,8390,8171,5,219,1504,356,134,251508,249580,1403,4418372,46496,4418372,46496
9/5/2020,IL,8385,8166,23,219,1550,363,151,250105,248177,2806,4371876,61935,4371876,61935
9/4/2020,IL,8362,8143,38,219,1621,360,155,247299,245371,5594,4309941,149273,4309941,149273
9/3/2020,IL,8324,8115,24,209,1620,360,144,241705,240003,1360,4160668,40795,4160668,40795
9/2/2020,IL,8300,8091,27,209,1596,347,142,240345,238643,2128,4119873,32751,4119873,32751
9/1/2020,IL,8273,8064,38,209,1513,362,146,238217,236515,1492,4087122,22961,4087122,22961
8/31/2020,IL,8235,8026,7,209,1492,347,157,236725,235023,1668,4064161,47379,4064161,47379
8/30/2020,IL,8228,8019,11,209,1472,328,155,235057,233355,1992,4016782,43693,4016782,43693
8/29/2020,IL,8217,8008,11,209,1563,349,134,233065,231363,1880,3973089,48784,3973089,48784
8/28/2020,IL,8206,7997,20,209,1546,352,132,231185,229483,2434,3924305,48383,3924305,48383
8/27/2020,IL,8186,7977,23,209,1631,390,151,228751,227334,1707,3875922,44510,3875922,44510
8/26/2020,IL,8163,7954,37,209,1573,350,132,227044,225627,2157,3831412,50362,3831412,50362
8/25/2020,IL,8126,7917,29,209,1549,345,135,224887,223470,1680,3781050,40859,3781050,40859
8/24/2020,IL,8097,7888,8,209,1529,334,141,223207,221790,1612,3740191,36155,3740191,36155
8/23/2020,IL,8089,7880,6,209,1449,339,117,221595,220178,1893,3704036,54351,3704036,54351
8/22/2020,IL,8083,7874,17,209,1488,322,127,219702,218285,2356,3649685,56766,3649685,56766
8/21/2020,IL,8066,7857,22,209,1526,351,121,217346,215929,2293,3592919,51736,3592919,51736
8/20/2020,IL,8044,7833,27,211,1519,357,124,215053,213721,1832,3541183,51612,3541183,51612
8/19/2020,IL,8017,7806,24,211,1519,334,144,213221,211889,2295,3489571,50299,3489571,50299
8/18/2020,IL,7993,7782,26,211,1510,335,128,210926,209594,1740,3439272,34175,3439272,34175
8/17/2020,IL,7967,7756,12,211,1544,340,126,209186,207854,1773,3405097,38246,3405097,38246
8/16/2020,IL,7955,7744,18,211,1581,345,116,207413,206081,1562,3366851,37089,3366851,37089
8/15/2020,IL,7937,7726,5,211,1538,330,127,205851,204519,1828,3329762,44414,3329762,44414
8/14/2020,IL,7932,7721,27,211,1612,345,126,204023,202691,2296,3285348,49541,3285348,49541
8/13/2020,IL,7905,7696,24,209,1628,383,127,201727,200427,1834,3235807,46006,3235807,46006
8/12/2020,IL,7881,7672,15,209,1525,357,129,199893,198593,1645,3189801,42098,3189801,42098
8/11/2020,IL,7866,7657,20,209,1459,336,127,198248,196948,1549,3147703,41362,3147703,41362
8/10/2020,IL,7846,7637,1,209,1481,352,138,196699,195399,1319,3106341,32353,3106341,32353
8/9/2020,IL,7845,7636,5,209,1488,322,114,195380,194080,1382,3073988,41354,3073988,41354
8/8/2020,IL,7840,7631,18,209,1538,338,125,193998,192698,2190,3032634,48016,3032634,48016
8/7/2020,IL,7822,7613,31,209,1486,333,125,191808,190508,2103,2984618,46869,2984618,46869
8/6/2020,IL,7791,7594,21,197,1517,346,132,189705,188424,1953,2937749,41686,2937749,41686
8/5/2020,IL,7770,7573,28,197,1552,368,129,187752,186471,1759,2896063,46668,2896063,46668
8/4/2020,IL,7742,7545,19,197,1496,365,125,185993,184712,1471,2849395,42598,2849395,42598
8/3/2020,IL,7723,7526,9,197,1418,347,132,184522,183241,1298,2806797,28475,2806797,28475
8/2/2020,IL,7714,7517,14,197,1407,339,126,183224,181943,1467,2778322,38945,2778322,38945
8/1/2020,IL,7700,7503,8,197,1347,334,148,181757,180476,1639,2739377,39809,2739377,39809
7/31/2020,IL,7692,7495,22,197,1369,346,148,180118,178837,1980,2699568,49782,2699568,49782
7/30/2020,IL,7670,7478,16,192,1452,353,149,178138,176896,1772,2649786,41134,2649786,41134
7/29/2020,IL,7654,7462,16,192,1491,355,152,176366,175124,1393,2608652,38187,2608652,38187
7/28/2020,IL,7638,7446,30,192,1383,329,128,174973,173731,1076,2570465,28331,2570465,28331
7/27/2020,IL,7608,7416,18,192,1417,350,124,173897,172655,1231,2542134,30567,2542134,30567
7/26/2020,IL,7590,7398,1,192,1394,345,119,172666,171424,1541,2511567,40844,2511567,40844
7/25/2020,IL,7589,7397,12,192,1438,341,110,171125,169883,1426,2470723,38200,2470723,38200
7/24/2020,IL,7577,7385,17,192,1471,325,115,169699,168457,1599,2432523,44330,2432523,44330
7/23/2020,IL,7560,7367,20,193,1473,309,135,168100,166925,1624,2388193,39706,2388193,39706
7/22/2020,IL,7540,7347,23,193,1456,337,132,166476,165301,1598,2348487,39633,2348487,39633
7/21/2020,IL,7517,7324,23,193,1466,320,142,164878,163703,955,2308854,29745,2308854,29745
7/20/2020,IL,7494,7301,6,193,1410,308,133,163923,162748,1173,2279109,34598,2279109,34598
7/19/2020,IL,7488,7295,5,193,1356,320,132,162750,161575,965,2244511,32113,2244511,32113
7/18/2020,IL,7483,7290,18,193,1360,326,119,161785,160610,1276,2212398,46099,2212398,46099
7/17/2020,IL,7465,7272,13,193,1431,309,128,160509,159334,1427,2166299,43692,2166299,43692
7/16/2020,IL,7452,7251,25,201,1434,311,127,159082,157950,1257,2122607,43006,2122607,43006
7/15/2020,IL,7427,7226,8,201,1454,324,130,157825,156693,1187,2079601,38161,2079601,38161
7/14/2020,IL,7419,7218,25,201,1416,333,126,156638,155506,707,2041440,28446,2041440,28446
7/13/2020,IL,7394,7193,6,201,1362,334,136,155931,154799,883,2012994,30012,2012994,30012
7/12/2020,IL,7388,7187,19,201,1342,311,127,155048,153916,954,1982982,38894,1982982,38894
7/11/2020,IL,7369,7168,24,201,1398,321,139,154094,152962,1195,1944088,32345,1944088,32345
7/10/2020,IL,7345,7144,16,201,1436,306,155,152899,151767,1327,1911743,32987,1911743,32987
7/9/2020,IL,7329,7119,20,210,1507,317,153,151572,150450,1018,1878756,36180,1878756,36180
7/8/2020,IL,7309,7099,36,210,1385,320,153,150554,149432,980,1842576,32742,1842576,32742
7/7/2020,IL,7273,7063,37,210,1385,320,153,149574,148452,587,1809834,26994,1809834,26994
7/6/2020,IL,7236,7026,6,210,1395,321,151,148987,147865,614,1782840,21134,1782840,21134
7/5/2020,IL,7230,7020,6,210,1326,304,165,148373,147251,639,1761706,27235,1761706,27235
7/4/2020,IL,7224,7014,9,210,1346,336,182,147734,146612,862,1734471,33836,1734471,33836
7/3/2020,IL,7215,7005,27,210,1349,334,164,146872,145750,937,1700635,34318,1700635,34318
7/2/2020,IL,7188,6987,36,201,1651,349,195,145935,144882,869,1666317,30262,1666317,30262
7/1/2020,IL,7152,6951,28,201,1511,384,189,145066,144013,828,1636055,33090,1636055,33090
6/30/2020,IL,7124,6923,21,201,1560,401,185,144238,143185,724,1602965,31069,1602965,31069
6/29/2020,IL,7103,6902,14,201,1501,372,187,143514,142461,738,1571896,26918,1571896,26918
6/28/2020,IL,7089,6888,15,201,1464,373,193,142776,141723,646,1544978,23789,1544978,23789
6/27/2020,IL,7074,6873,26,201,1516,400,225,142130,141077,786,1521189,30237,1521189,30237
6/26/2020,IL,7048,6847,34,201,1516,400,225,141344,140291,910,1490952,30425,1490952,30425
6/25/2020,IL,7014,6810,40,204,1626,399,216,140434,139434,894,1460527,31686,1460527,31686
6/24/2020,IL,6974,6770,63,204,1614,389,219,139540,138540,715,1428841,29331,1428841,29331
6/23/2020,IL,6911,6707,36,204,1648,424,236,138825,137825,601,1399510,20507,1399510,20507
6/22/2020,IL,6875,6671,24,204,1628,419,250,138224,137224,462,1379003,18219,1379003,18219
6/21/2020,IL,6851,6647,22,204,1631,422,256,137762,136762,658,1360784,23816,1360784,23816
6/20/2020,IL,6829,6625,111,204,1696,454,274,137104,136104,634,1336968,25965,1336968,25965
6/19/2020,IL,6718,6580,0,204,1837,512,293,136470,135470,831,1311003,27171,1311003,27171
6/18/2020,IL,6718,6537,52,181,1878,538,321,135639,134778,593,1283832,25504,1283832,25504
6/17/2020,IL,6666,6485,87,181,1878,563,331,135046,134185,546,1258328,29987,1258328,29987
6/16/2020,IL,6579,6398,72,181,1939,561,331,134500,133639,623,1228341,18729,1228341,18729
6/15/2020,IL,6507,6326,18,181,1961,569,340,133877,133016,473,1209612,18627,1209612,18627
6/14/2020,IL,6489,6308,19,181,1914,562,328,133404,132543,672,1190985,22040,1190985,22040
6/13/2020,IL,6470,6289,29,181,2117,610,352,132732,131871,673,1168945,21844,1168945,21844
6/12/2020,IL,6441,6260,78,181,2209,648,375,132059,131198,732,1147101,24774,1147101,24774
6/11/2020,IL,6363,6185,90,178,2365,638,379,131327,130603,766,1122327,22325,1122327,22325
6/10/2020,IL,6273,6095,77,178,2458,706,394,130561,129837,625,1100002,20820,1100002,20820
6/9/2020,IL,6196,6018,94,178,2573,726,437,129936,129212,797,1079182,20309,1079182,20309
6/8/2020,IL,6102,5924,198,178,2496,713,443,129139,128415,1382,1058873,16099,1058873,16099
6/7/2020,IL,5904,5904,40,,2550,720,438,127757,127757,867,1042774,20700,1042774,20700
6/6/2020,IL,5864,5864,69,,2702,770,476,126890,126890,975,1022074,21155,1022074,21155
6/5/2020,IL,5795,5795,59,,2911,817,500,125915,125915,1156,1000919,18903,1000919,18903
6/4/2020,IL,5736,5736,115,,3044,853,516,124759,124759,929,982016,22841,982016,22841
6/3/2020,IL,5621,5621,96,,3173,844,508,123830,123830,982,959175,24471,959175,24471
6/2/2020,IL,5525,5525,113,,3238,874,548,122848,122848,1614,934704,16431,934704,16431
6/1/2020,IL,5412,5412,22,,3215,902,547,121234,121234,974,918273,20014,918273,20014
5/31/2020,IL,5390,5390,60,,3296,941,550,120260,120260,1343,898259,21154,898259,21154
5/30/2020,IL,5330,5330,60,,3336,925,661,118917,118917,1462,877105,25343,877105,25343
5/29/2020,IL,5270,5270,84,,3599,980,593,117455,117455,1622,851762,21796,851762,21796
5/28/2020,IL,5186,5186,103,,3649,1009,576,115833,115833,1527,829966,25993,829966,25993
5/27/2020,IL,5083,5083,160,,3826,1031,592,114306,114306,1111,803973,17179,803973,17179
5/26/2020,IL,4923,4923,39,,3788,1035,590,113195,113195,1178,786794,17230,786794,17230
5/25/2020,IL,4884,4884,28,,3762,1025,605,112017,112017,1713,769564,21643,769564,21643
5/24/2020,IL,4856,4856,66,,3667,1007,632,110304,110304,2508,747921,25674,747921,25674
5/23/2020,IL,4790,4790,75,,3753,1027,607,107796,107796,2352,722247,25114,722247,25114
5/22/2020,IL,4715,4715,108,,3928,1060,589,105444,105444,2758,697133,25113,697133,25113
5/21/2020,IL,4607,4607,82,,4107,1088,609,102686,102686,2268,672020,29307,672020,29307
5/20/2020,IL,4525,4525,146,,3914,1005,554,100418,100418,2388,642713,21029,642713,21029
5/19/2020,IL,4379,4379,145,,4002,993,576,98030,98030,1545,621684,18443,621684,18443
5/18/2020,IL,4234,4234,57,,4120,1096,636,96485,96485,2294,603241,21297,603241,21297
5/17/2020,IL,4177,4177,48,,4190,1144,735,94191,94191,1734,581944,20295,581944,20295
5/16/2020,IL,4129,4129,71,,4306,1135,653,92457,92457,2088,561649,23047,561649,23047
5/15/2020,IL,4058,4058,130,,4367,1129,675,90369,90369,2432,538602,26565,538602,26565
5/14/2020,IL,3928,3928,136,,4473,1132,689,87937,87937,3239,512037,22678,512037,22678
5/13/2020,IL,3792,3792,191,,4563,1208,714,84698,84698,1677,489359,17668,489359,17668
5/12/2020,IL,3601,3601,142,,4626,1215,730,83021,83021,4014,471691,29266,471691,29266
5/11/2020,IL,3459,,53,,4319,1248,730,79007,79007,1266,442425,12441,442425,12441
5/10/2020,IL,3406,,57,,4293,1232,709,77741,77741,1656,429984,13653,429984,13653
5/9/2020,IL,3349,,108,,4739,1215,739,76085,76085,2325,416331,16617,416331,16617
5/8/2020,IL,3241,,130,,4750,1222,727,73760,73760,2887,399714,20671,399714,20671
5/7/2020,IL,3111,,137,,4862,1253,766,70873,70873,2641,379043,17783,379043,17783
5/6/2020,IL,2974,,136,,4832,1231,780,68232,68232,2270,361260,14974,361260,14974
5/5/2020,IL,2838,,176,,4780,1266,780,65962,65962,2122,346286,13139,346286,13139
5/4/2020,IL,2662,,44,,4493,1232,763,63840,63840,2341,333147,13834,333147,13834
5/3/2020,IL,2618,,59,,4701,1232,759,61499,61499,2994,319313,19417,319313,19417
5/2/2020,IL,2559,,102,,4717,1250,789,58505,58505,2450,299896,15208,299896,15208
5/1/2020,IL,2457,,102,,4900,1263,777,56055,56055,3137,284688,14821,284688,14821
4/30/2020,IL,2355,,140,,4953,1289,785,52918,52918,2563,269867,13200,269867,13200
4/29/2020,IL,2215,,90,,5036,1290,777,50355,50355,2253,256667,14478,256667,14478
4/28/2020,IL,2125,,142,,4738,1245,778,48102,,2219,242189,14561,242189,14561
4/27/2020,IL,1983,,50,,4672,1249,763,45883,,1980,227628,12676,227628,12676
4/26/2020,IL,1933,,59,,4595,1267,772,43903,,2126,214952,13335,214952,13335
4/25/2020,IL,1874,,79,,4699,1244,763,41777,,2119,201617,11985,201617,11985
4/24/2020,IL,1795,,107,,4828,1225,709,39658,,2724,189632,16124,189632,16124
4/23/2020,IL,1688,,123,,4877,1268,766,36934,,1826,173508,9162,173508,9162
4/22/2020,IL,1565,,97,,4665,1220,747,35108,,2049,164346,9349,164346,9349
4/21/2020,IL,1468,,119,,4776,1226,781,33059,,1551,154997,6639,154997,6639
4/20/2020,IL,1349,,59,,4599,1239,757,31508,,1151,148358,5040,148358,5040
4/19/2020,IL,1290,,31,,4314,1196,749,30357,,1197,143318,5914,143318,5914
4/18/2020,IL,1259,,125,,4340,1192,740,29160,,1585,137404,7241,137404,7241
4/17/2020,IL,1134,,62,,4454,1196,777,27575,,1842,130163,7574,130163,7574
4/16/2020,IL,1072,,124,,4423,1248,797,25733,,1140,122589,5660,122589,5660
4/15/2020,IL,948,,80,,4283,1189,796,24593,,1346,116929,6313,116929,6313
4/14/2020,IL,868,,74,,4283,1189,796,23247,,1222,110616,4848,110616,4848
4/13/2020,IL,794,,74,,3680,1166,821,22025,,1173,105768,5033,105768,5033
4/12/2020,IL,720,,43,,3680,1166,821,20852,,1672,100735,7956,100735,7956
4/11/2020,IL,677,,81,,3680,1166,821,19180,,1293,92779,5252,92779,5252
4/10/2020,IL,596,,68,,3680,1166,821,17887,,1465,87527,6670,87527,6670
4/9/2020,IL,528,,66,,3680,1166,821,16422,,1344,80857,5791,80857,5791
4/8/2020,IL,462,,82,,3680,1166,821,15078,,1529,75066,6334,75066,6334
4/7/2020,IL,380,,73,,3680,1166,821,13549,,1287,68732,5790,68732,5790
4/6/2020,IL,307,,33,,,,,12262,,1006,62942,3959,62942,3959
4/5/2020,IL,274,,31,,,,,11256,,899,58983,5402,58983,5402
4/4/2020,IL,243,,33,,,,,10357,,1453,53581,5533,53581,5533
4/3/2020,IL,210,,53,,,,,8904,,1209,48048,4392,48048,4392
4/2/2020,IL,157,,16,,,,,7695,,715,43656,3272,43656,3272
4/1/2020,IL,141,,42,,,,,6980,,986,40384,5159,40384,5159
3/31/2020,IL,99,,26,,,,,5994,,937,35225,4779,35225,4779
3/30/2020,IL,73,,8,,,,,5057,,461,30446,2684,30446,2684
3/29/2020,IL,65,,18,,,,,4596,,1105,27762,2333,27762,2333
3/28/2020,IL,47,,13,,,,,3491,,465,25429,3887,25429,3887
3/27/2020,IL,34,,8,,,,,3026,,488,21542,4911,21542,4911
3/26/2020,IL,26,,7,,,,,2538,,673,16631,2422,16631,2422
3/25/2020,IL,19,,3,,,,,1865,,330,14209,2724,14209,2724
3/24/2020,IL,16,,4,,,,,1535,,262,11485,1617,11485,1617
3/23/2020,IL,12,,3,,,,,1273,,224,9868,1494,9868,1494
3/22/2020,IL,9,,3,,,,,1049,,296,8374,2127,8374,2127
3/21/2020,IL,6,,1,,,,,753,,168,6247,1961,6247,1961
3/20/2020,IL,5,,1,,,,,585,,163,4286,1135,4286,1135
3/19/2020,IL,4,,3,,,,,422,,134,3151,1099,3151,1099
3/18/2020,IL,1,,0,,,,,288,,129,2052,552,2052,552
3/17/2020,IL,1,,1,,,,,159,,66,1500,357,1500,357
3/16/2020,IL,,,0,,,,,93,,29,1143,211,1143,211
3/15/2020,IL,,,0,,,,,64,,18,932,224,932,224
3/14/2020,IL,,,0,,,,,46,,14,708,264,708,264
3/13/2020,IL,,,0,,,,,32,,7,444,26,444,26
3/12/2020,IL,,,0,,,,,25,,6,418,51,418,51
3/11/2020,IL,,,0,,,,,19,,0,367,41,367,41
3/10/2020,IL,,,0,,,,,19,,12,326,326,326,326
3/9/2020,IL,,,0,,,,,7,,1,,0,,0
3/8/2020,IL,,,0,,,,,6,,0,,0,,0
3/7/2020,IL,,,0,,,,,6,,1,,0,,0
3/6/2020,IL,,,0,,,,,5,,0,,0,,0
3/5/2020,IL,,,0,,,,,5,,1,,0,,0
3/4/2020,IL,,,0,,,,,4,,0,,0,,0
